#Field:count	sourceIPCount	endUserASN
1	1	135744
1	1	135746
111	13	136556
23	1	136637
41	3	136654
10	2	137093
9	1	137101
28290	9	137267
220	19	137580
18	1	137785
24	2	137889
17	1	137969
1	1	138752
12	1	138835
17	1	138860
12	1	139503
91	2	139822
50	12	139992
57	7	140313
52	1	140382
52	5	140384
490	1	140840
22	1	141283
25	1	141916
78	1	200521
9	1	200656
565409	1	202161
3451	1	202459
1	1	203020
11540	11	203724
30	2	203735
46	1	210162
57	1	263432
1	1	264702
234	1	265605
5	1	265612
6	1	265638
1	1	271822
7	1	328146
80	1	328339
428	6	397074
242	7	109
27	1	273
43	5	370
1766	12	1273
1556	66	1464
159	27	1468
113	22	1506
7	2	1530
69	1	1931
79	2	2711
490	7	2764
11307	74	2856
1	1	3738
1268	1	4352
17595	29	4770
3528	19	4775
214	16	4800
7	1	4868
1	1	4927
950	5	6407
46	2	6501
102	15	6939
412	1	7296
433	7	8053
226	5	8412
599	10	8473
2	1	8608
9	1	8659
3172	14	8781
4	2	9208
3923	25	9304
204	20	9389
113	8	9541
30	2	9823
8	2	9833
125	6	10620
407	1	11635
1401	1	12128
35	1	12158
3	1	13737
2	1	14244
83	1	14862
26	1	15600
9	1	15897
401	4	15924
63	1	16032
1112	21	17072
6874	1	17076
1575	2	17423
2355	1	18108
1155	25	18207
185	4	18723
293	1	20432
10	2	20539
2941	1	21054
254	2	21513
108767	2	21691
361	1	21817
482	1	22925
32	1	23255
260	1	23637
28	3	23750
32	1	23780
48	3	23951
191	1	23953
12	2	24416
12	2	24456
3011	60	24556
12731	3	24558
8	1	25892
59	2	26210
255470	2	26554
3	1	29252
20	2	29614
42	3	30848
25	2	31133
24	1	31143
23	1	31350
17	1	32040
50	1	32363
3	1	32667
4	1	32798
8	2	32912
1028	1	34774
641	3	35432
10	1	35953
129	1	35981
9	1	36443
15	1	37141
614	7	37358
247	1	38192
1	1	38538
26514	1	38626
6	1	38713
4019	16	38901
55	1	40051
235	3	40108
317379	1	41167
1	1	41560
437	12	41564
1019	4	42864
154905	1	43417
19	1	43909
35	2	44034
392	5	45179
15	3	45317
755	23	45648
9	1	48176
22	1	51038
4	1	52551
7	1	53078
11	3	53667
44	3	54607
504545	96	56186
513	3	56595
7	1	57375
27128	26	58666
8	1	59072
565	2	59080
698	112	59340
24	1	60415
7	1	62028
4	1	62964
2	2	131202
2	1	131220
4531	19	131303
2	1	131442
3551	5	132130
1	1	132587
30	4	132850
5756	7	133196
202	2	133218
62	1	133255
1	1	133303
12	2	133360
3650	13	133385
5911	8	133556
99	4	133605
1503	4	133606
20	2	133980
111	1	134334
19147	14	134359
68	1	134481
56	4	134540
675	10	134676
581	7	134841
1	1	134875
53909	2	135154
496	7	135206
3	1	135247
30018	2	135415
9	2	135450
198	2	135700
17	2	135798
2	1	135997
1	1	136284
5755	3	136499
63	1	136646
794	25	136719
1	1	137077
56	7	137263
15	2	138022
1	1	138130
26005	33	138189
756	1	138499
87	1	138504
4	2	138718
13	7	138754
1830	9	139310
2	1	139484
4	1	139972
11	7	140308
47	8	140413
27	3	141642
19	2	141652
84	5	141677
14	2	141978
1	1	141997
32	1	201113
190	1	201991
2	1	202297
1	1	204957
94	8	206067
15	7	206092
107	1	206347
9	1	262234
300	14	262253
6	1	262539
7	3	262589
42	3	263725
2	1	264236
625	4	264835
21	1	265485
8	1	265913
17	1	269062
35	1	269868
3	1	271938
2830	2	327782
19	1	328320
60	1	393666
44397	18	396253
200	2	397635
1	1	6
1	1	62
46	1	360
10367	94	577
811	89	637
281	13	1136
1388526	197	1226
4	1	1248
93	1	1294
68	4	1461
5	3	1828
2	1	1999
11178	9	2514
4570	107	2527
597	7	3303
4268	9	3491
1	1	3605
24	1	4130
24	1	4618
6	1	4780
723	16	4787
43262	59	5384
3	1	6181
346	7	6713
1127	4	7687
2	1	8286
15	6	8560
50	3	9031
66562	56	9303
150259	27	9381
47954	78	9432
1	1	9597
55	2	9821
155429	256	9876
534988	392	9929
25	2	9931
174	1	10214
382	2	10264
92	1	10695
4	1	11260
12	1	11280
10	1	11320
1825251	2	11685
10	2	12455
84	1	12826
87	2	12831
53	1	12847
2	1	13464
85	1	14363
94	1	14566
26	3	14630
14888	3	16074
2892	6	16086
398	3	16637
22	1	17216
33	1	17222
18011	387	17622
90235	59	17676
48	1	17916
8	2	19863
5	1	20552
22	5	20928
18	2	21527
90	1	22566
12	1	22690
504	2	23316
624	1	23490
2	1	24466
86	1	24511
1434	2	25387
749	2	25771
20	1	27353
20	2	27357
49	2	27989
622	1	30372
349	6	30990
193	1	31122
1833	1	32067
544	1	32257
391	1	32307
98	3	33132
22	1	33151
76	1	33247
8	1	33763
3500	50	34984
210	1	35549
5	1	36291
1	1	36352
2794	37	36994
2	1	37173
28	2	37284
15	1	37673
36468	604	37963
4	1	38084
12	3	38210
6042	122	38320
39	2	38742
54	2	39835
30	1	40266
5	2	41095
72	1	41955
1398	16	42298
27	1	42874
9	1	43905
5	2	43959
54	3	44671
185	4	45312
8244	31	45410
575	11	45650
8578	277	45775
1	1	46573
49	1	46616
4191	1	48728
11	1	52873
76	2	53309
65	3	55391
4	1	55448
6	1	55752
8094	250	55853
22	3	56002
187	12	56047
75	2	56304
1	1	56971
5405	14	58423
7	1	58444
7542	3	58453
458	36	58482
113	1	58624
1797	27	58689
29	7	58821
74	7	59278
30709	12	59346
63	1	61138
7	1	61741
701	1	62753
885	13	63969
73742	1	131274
3	1	131790
339	2	132027
1	1	132045
93	2	132559
620	1	132720
38882	62	132857
2	1	132960
937	1	133108
21	1	133124
159	1	133936
3572	16	134319
2379	10	134967
413	1	136015
8	1	136248
5	1	136841
61	2	137085
22	2	137127
279	3	137827
15	1	137964
118	11	138089
14	3	138100
1	1	138107
2	1	138337
236	12	138346
232	10	138529
339	45	138544
19	4	138871
18	5	138886
2560	1	139050
3	1	139080
23	2	139088
1	1	139528
278	18	139870
52	2	139942
9	1	200748
7	1	201749
1	1	202425
3	1	202468
1083	1	203877
84	1	206561
24	3	206798
1	1	206804
124	1	209799
3	1	262286
3528	1	262570
23	1	263157
6	1	264386
1	1	264573
10	1	264836
78	1	265855
4	1	266409
21	1	268149
283	20	269762
4	1	269985
62	1	328469
133	6	328471
198	1	328708
21	1	328734
4	1	394702
1	1	394984
14	1	395565
113	2	396018
5760	1	81
1814417	137	122
2	1	223
339198	632	270
180	10	365
67	14	399
67	1	559
107007	20	721
12	1	1566
2361	28	1680
3	1	2108
159	4	2665
209	5	2860
1	1	3382
21115	3	3389
3	1	3848
88893	30	4515
122	9	4657
100	4	4785
23287	55	4809
389533	17140	4837
24	1	5378
1286	8	5466
3	1	5580
1	1	6233
136	2	6300
2	2	6334
53	1	7011
870	1	7311
231	6	8767
4	1	9158
208	1	9283
2	1	9286
249	5	9614
11	2	9812
89	1	9862
2	1	10030
31	2	11233
1611	14	11845
10	1	12042
3	1	12059
3917	22	12252
163	7	12576
3	1	12764
2120	1	12843
6	1	13101
261	102	14061
3369	14	14299
963340	5	14762
2	1	14964
1561472	2	15147
5478	1	15225
500	5	15491
71	5	15962
1	1	16247
146	2	16685
2220	15	17062
12423	22	17903
4373	1	18113
102	1	18719
838	1	20018
1	1	20021
735	6	20161
2	1	20248
568	1	20294
3	1	20811
27	1	20880
6	1	21042
13	2	21246
5	1	21873
10	2	22332
9	1	22631
195	45	23700
28	9	23888
313	9	23889
7	2	24233
10	1	24347
611	167	24560
4	1	25369
2	2	25428
6	1	26077
36	4	26599
3503	7	27046
145	1	27288
66	1	27435
30	2	27953
36	1	28171
265	6	28530
3	1	28683
1	1	28753
5	1	29933
163	3	30027
93	1	32505
261	1	34697
36	1	35805
21	1	37203
71	1	37612
1	1	38204
4	1	38256
37	1	38496
18	2	38532
40	2	39651
111	11	39891
543	1	40864
15	1	41872
182	2	43885
787	3	45062
4	1	45473
1951	1	45491
82	6	45763
1259805	3	46564
3	1	47719
12	1	48359
307	6	48638
9	4	49392
60	1	50673
94	11	53006
360	1	54164
70	1	55333
4536	68	55341
12	1	55691
117042	175	55947
4	1	56101
140	11	56242
46	9	56260
29	5	58404
108	1	58731
1	1	58947
8432	226	59162
101	4	59317
24	2	59325
153	25	59332
8	1	59836
31	1	61697
213667	81	62044
9	1	62102
104	1	62915
4	2	63023
1177	1	63199
99	2	63263
916	1	63855
2777	40	63873
52	3	64050
1901	3	131198
276	2	131262
1	1	131596
2	1	131767
33	4	132040
12	2	132161
20	1	132442
12	1	132599
495	5	132615
45	3	132746
8921	54	133001
8898	25	133451
28	2	133844
3	1	134021
6	1	134589
1	1	134858
1	1	134913
40	4	135032
131	1	135060
7	2	135181
1	1	135234
1	1	135255
8	6	135420
6	1	135446
1023	3	135607
17	2	135706
1	1	136283
1	1	136302
27	4	137519
7	1	137746
29	1	137806
239	19	138220
1	1	138230
10	1	138276
435	22	138823
113	3	139303
